parent_global_id,date,year,monitor_names,transect_name_number,vernal_pool_axis,project_site,total_transect_length,transect_distance_of_quadrat,side_of_transect_left_or_right,vernal_pool_zone,quadrat_notes_optional,percent_cover,psoc,cover_category,habitat
8cb56f5c-b52a-4933-8d37-aa64c0d6953d,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,0,Left,NA,NA,27,Sum of Thatch Cover,THATCH,NA
55081f87-9053-474d-8be9-15956612a1c2,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,2,Right,NA,NA,77,Sum of Thatch Cover,THATCH,NA
593555a7-9962-442e-8840-61e6cd11a01a,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,4,Left,NA,NA,22,Sum of Thatch Cover,THATCH,NA
2aa370e9-2853-4534-b8be-37e3d62adf7f,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,6,Right,NA,NA,46,Sum of Thatch Cover,THATCH,NA
4d304743-a6cb-4a11-a0af-fe4c482a4003,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,8,Left,NA,NA,90,Sum of Thatch Cover,THATCH,NA
86cbad72-84c8-4de4-9931-8f8451f6daa2,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,10,Right,NA,NA,88,Sum of Thatch Cover,THATCH,NA
af0ad933-6986-443b-920f-44abf45c7aec,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,12,Left,NA,NA,91,Sum of Thatch Cover,THATCH,NA
9d930017-42cc-4bf2-acaa-4acc924bc70d,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,14,Right,NA,NA,21,Sum of Thatch Cover,THATCH,NA
2074a494-7648-4b21-82f4-7799565bf3f9,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,16,Left,NA,NA,65,Sum of Thatch Cover,THATCH,NA
0f156e86-c6df-49ac-8a30-36e8ea1ad7b0,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,18,Right,NA,NA,51,Sum of Thatch Cover,THATCH,NA
fb6f06fb-ee20-4f39-95d9-b43709b238a2,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,20,Left,NA,NA,13,Sum of Thatch Cover,THATCH,NA
76bada36-0400-4618-887b-c3d1375ec69e,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,22,Right,NA,NA,7,Sum of Thatch Cover,THATCH,NA
409cd8cc-9447-46e7-bfa8-0cdf10dc1d4a,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Wetland-04,NA,north_parcel,36,24,Left,NA,NA,64,Sum of Thatch Cover,THATCH,NA
1a536db2-9bd7-4a59-8f93-5af44a1dddcd,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Bioswale-01,NA,north_parcel,40,40,Left,NA,NA,68,Sum of Thatch Cover,THATCH,NA
fc83389a-c3bc-41ca-82a1-cfdcd55f1fb2,2025-09-23,2025,"Eli Dewald, Nolan Fuss",Bioswale-01,NA,north_parcel,40,38,Right,NA,NA,54,Sum of Thatch Cover,THATCH,NA
6fb2affd-24db-4425-9b53-370585e34371,2025-09-23,2025,"Camryn, Garrett",Wetland-03,NA,north_parcel,36,36,Left,NA,NA,82,Sum of Thatch Cover,THATCH,NA
084c5321-249c-48a9-acdc-8d4b2a14f2dc,2025-09-23,2025,"Camryn, Garrett",Wetland-03,NA,north_parcel,36,34,Right,NA,NA,95,Sum of Thatch Cover,THATCH,NA
1ad02149-074d-4231-a415-f212dc38a1c1,2025-09-23,2025,"Camryn, Garrett",Wetland-03,NA,north_parcel,36,32,Left,NA,NA,67,Sum of Thatch Cover,THATCH,NA
34d6f04a-9505-493f-98f8-ee241be65e50,2025-09-23,2025,"Camryn, Garrett",Wetland-03,NA,north_parcel,36,30,Right,NA,NA,10,Sum of Thatch Cover,THATCH,NA
2b999e62-2eda-4e6b-822b-c73dfbdbc70a,2025-09-23,2025,"Camryn, Garrett",Wetland-03,NA,north_parcel,36,28,Left,NA,NA,21,Sum of Thatch Cover,THATCH,NA
46ca9060-6865-462c-87f5-eb3ddf9227bd,2025-09-23,2025,"Camryn, Garrett",Wetland-03,NA,north_parcel,36,26,Right,NA,NA,20,Sum of Thatch Cover,THATCH,NA
dedd57e5-1d9e-411a-acd3-e7ef9ce0e6c1,2025-09-23,2025,"Camryn, Garrett",Wetland-03,NA,north_parcel,36,24,Left,NA,NA,1,Sum of Thatch Cover,THATCH,NA
58130890-aeba-411e-b3e3-6622a11454ba,2025-09-23,2025,"Camryn, Garrett",Wetland-04,NA,north_parcel,36,36,Left,NA,NA,40,Sum of Thatch Cover,THATCH,NA
71c7d11a-4a25-486f-9a86-072786a2e82c,2025-09-23,2025,"Camryn, Garrett",Wetland-04,NA,north_parcel,36,34,Right,NA,NA,49,Sum of Thatch Cover,THATCH,NA
486a03a2-5750-43b8-afc4-a578def49360,2025-09-23,2025,"Camryn, Garrett",Wetland-04,NA,north_parcel,36,32,Left,NA,NA,62,Sum of Thatch Cover,THATCH,NA
6f756f6f-df70-4c61-8bb6-56970fc3b4c9,2025-09-23,2025,"Camryn, Garrett",Wetland-04,NA,north_parcel,36,30,Right,NA,NA,24,Sum of Thatch Cover,THATCH,NA
1392ff8e-0bca-4892-bf88-c8414e1e8132,2025-09-23,2025,"Camryn, Garrett",Wetland-04,NA,north_parcel,36,28,Left,NA,NA,50,Sum of Thatch Cover,THATCH,NA
3e126e27-231e-446a-8a35-ac2793e90c03,2025-09-23,2025,"Camryn, Garrett",Wetland-04,NA,north_parcel,36,26,Right,NA,NA,73,Sum of Thatch Cover,THATCH,NA
bea7b8f0-b101-47d8-8b41-2f0bae7004ea,2025-09-23,2025,"Camryn, Garrett",Bioswale-01,NA,north_parcel,40,0,Left,NA,NA,15,Sum of Thatch Cover,THATCH,NA
11472bae-4a46-4a5a-b7b0-101044844a81,2025-09-30,2025,Nolan Fuss,Bioswale-01,NA,north_parcel,40,2,Right,NA,NA,6,Sum of Thatch Cover,THATCH,NA
9d7d8deb-7735-47ea-87b3-2ae002c117c1,2025-09-30,2025,Nolan Fuss,Bioswale-01,NA,north_parcel,40,4,Left,NA,NA,12,Sum of Thatch Cover,THATCH,NA
dda59ae0-ac63-4b3a-935b-ded2de9837fc,2025-09-30,2025,Nolan Fuss,Bioswale-01,NA,north_parcel,40,6,Right,NA,NA,78,Sum of Thatch Cover,THATCH,NA
b160ec72-332b-4c0f-897a-71b3d187e64d,2025-09-30,2025,Nolan Fuss,Bioswale-01,NA,north_parcel,40,8,Left,NA,NA,9,Sum of Thatch Cover,THATCH,NA
3d79d012-2510-40fd-a6b7-b1a4e73d03f1,2025-09-30,2025,Nolan Fuss,Bioswale-01,NA,north_parcel,40,10,Right,NA,NA,36,Sum of Thatch Cover,THATCH,NA
38a2f876-392d-4643-ae8e-ff61311c2071,2025-09-30,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,12,Left,NA,NA,18,Sum of Thatch Cover,THATCH,NA
10725489-9295-4e0c-9606-e9ccc750be36,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,14,Right,NA,NA,48,Sum of Thatch Cover,THATCH,NA
8b714c76-b392-4d98-81d3-ddd32bffa3c6,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,16,Left,NA,NA,30,Sum of Thatch Cover,THATCH,NA
9aa7158a-1dbd-4ced-8175-d9edfbfb37f1,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,18,Right,NA,NA,78,Sum of Thatch Cover,THATCH,NA
39910210-197e-41d2-b772-e0c0b0daca3b,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,20,Left,NA,NA,39,Sum of Thatch Cover,THATCH,NA
4e4f1df6-20c7-4328-b5bb-0d815fc1aa20,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,22,Right,NA,NA,85,Sum of Thatch Cover,THATCH,NA
aa787840-c9c3-452f-b3ee-8ecca520812b,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,24,Left,NA,NA,87,Sum of Thatch Cover,THATCH,NA
4205968d-e13f-4e24-91a2-6783fe4577ed,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,26,Right,NA,NA,76,Sum of Thatch Cover,THATCH,NA
205e0338-45a6-4c65-b4ba-9cd0a74f4e1b,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,28,Left,NA,NA,90,Sum of Thatch Cover,THATCH,NA
45043447-a168-4e25-a4d9-adbe74b00d9f,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,30,Right,NA,NA,85,Sum of Thatch Cover,THATCH,NA
8b70268c-d0ab-4473-abc6-3e134fdb85f8,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,32,Left,NA,NA,65,Sum of Thatch Cover,THATCH,NA
0a5fcf6a-aa84-4ef8-b1e3-5fc059a97191,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,34,Right,NA,NA,67,Sum of Thatch Cover,THATCH,NA
6f3d91f8-f36d-43c3-ba00-87386a8891e5,2025-10-01,2025,"Nolan Fuss, Camryn Takahashi",Bioswale-01,NA,north_parcel,40,36,Left,NA,NA,72,Sum of Thatch Cover,THATCH,NA
591b66f6-7ecc-448e-87a2-b34fcd9d2d23,2025-08-18,2025,"Madi Jochum, Brooke Thomassen, Camryn Takahashi, Youssef Lawandy",VP-06,major,north_parcel,10,10,Right,edge,NA,8,Sum of Thatch Cover,THATCH,Vernal Pool
d7f97ee1-0ca6-42e0-a080-4922795e73c8,2025-09-02,2025,Camryn Takahashi and madi jochum,VP-PH1,major,north_parcel,22,0,Left,edge,NA,20,Sum of Thatch Cover,THATCH,Vernal Pool
1e55143f-6619-4ec2-aa8c-ab4b9d67dfca,2025-09-02,2025,Camryn Takahashi and madi jochum,VP-PH1,major,north_parcel,22,2,Right,edge,NA,98,Sum of Thatch Cover,THATCH,Vernal Pool
5d7e0efa-a052-4bcf-8811-8b0f7bbc378e,2025-09-02,2025,Camryn Takahashi and madi jochum,VP-PH1,major,north_parcel,22,4,Right,transition,NA,75,Sum of Thatch Cover,THATCH,Vernal Pool
e4553785-b5f8-4303-865c-1d07041ba16a,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,0,Left,NA,NA,75,Sum of Thatch Cover,THATCH,NA
2f00e77a-fe93-41b4-b703-1a10dadd0f60,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,2,Right,NA,NA,36,Sum of Thatch Cover,THATCH,NA
c4eafd84-1c04-46cb-a00c-02e905a30499,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,4,Left,NA,NA,21,Sum of Thatch Cover,THATCH,NA
264431a2-b462-479b-862b-6affa1b547ee,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,6,Right,NA,NA,68,Sum of Thatch Cover,THATCH,NA
79c720c3-a624-45c0-b80f-79d920b7b25a,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,8,Left,NA,NA,66,Sum of Thatch Cover,THATCH,NA
ef1b4a74-be1e-40a4-8da2-c7230415ba5c,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,10,Right,NA,NA,71,Sum of Thatch Cover,THATCH,NA
9c492ce6-b2ea-4e3a-a8c6-2e77a5a07142,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,12,Left,NA,NA,61,Sum of Thatch Cover,THATCH,NA
87c46206-2358-41ca-be8f-0dbb2dc3be41,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,14,Right,NA,NA,91,Sum of Thatch Cover,THATCH,NA
4619e375-7638-47bc-aa17-ca82552d18a8,2026-06-09,2026,"Ethan a, Michael R",Upland-01,NA,north_parcel,40,16,Left,NA,NA,103,Sum of Thatch Cover,THATCH,NA
ab3c53d4-0965-4a0e-aac6-ba056c508de9,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,18,Right,edge,NA,91,Sum of Thatch Cover,THATCH,NA
87b61a1b-cdee-449c-b5cf-88f936ae1e54,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,20,Left,edge,NA,95,Sum of Thatch Cover,THATCH,NA
bfda2281-55c7-4e6f-b526-7c0cf15b0fb0,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,22,Right,edge,NA,17,Sum of Thatch Cover,THATCH,NA
6914b992-7c1f-4e24-8749-5f034b0e909f,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,24,Left,edge,NA,69,Sum of Thatch Cover,THATCH,NA
605ed697-889e-4ba5-a6ba-9e3c591cac9e,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,26,Right,edge,NA,14,Sum of Thatch Cover,THATCH,NA
1843c3c1-50d9-4f28-8806-34e13ee75f64,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,28,Left,edge,NA,76,Sum of Thatch Cover,THATCH,NA
7a4f1431-4604-4f58-836c-fa6659cd0928,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,30,Right,edge,NA,20,Sum of Thatch Cover,THATCH,NA
3f623e94-f4e3-49c9-b860-897e7f715dc1,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,32,Left,edge,NA,46,Sum of Thatch Cover,THATCH,NA
cf1f47be-ae1f-4df5-9611-5c9df84ae039,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,34,Right,edge,NA,47,Sum of Thatch Cover,THATCH,NA
6abf59c0-a4d7-41f0-9907-702f752e1675,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,36,Left,edge,NA,78,Sum of Thatch Cover,THATCH,NA
906eecd4-85c5-4038-afe7-69ef50efab1f,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,38,Right,edge,NA,33,Sum of Thatch Cover,THATCH,NA
72d0974e-0c50-47a5-bcbe-a0dc2d11b982,2026-06-16,2026,"Ethan A, Katelyn V",Upland-01,major,north_parcel,40,40,Left,edge,NA,56,Sum of Thatch Cover,THATCH,NA
e4caad42-3a1b-40a0-b91e-bb0d7615e356,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,0,Left,NA,NA,2,Sum of Thatch Cover,THATCH,NA
1de04921-2eec-4d29-9a4c-c3cffe9243be,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,2,Right,NA,NA,6,Sum of Thatch Cover,THATCH,NA
02308784-a7b8-42c6-93aa-806feb6b976b,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,4,Left,NA,NA,44,Sum of Thatch Cover,THATCH,NA
9e10c6e5-7d2d-4d76-adda-a207838596ff,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,6,Right,NA,NA,0,Sum of Thatch Cover,THATCH,NA
2ea1b76e-9213-4872-9393-a91fdf16f84b,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,8,Left,NA,NA,0,Sum of Thatch Cover,THATCH,NA
83b9ce49-a424-46c0-93eb-bbefd46abf6e,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,10,Right,NA,NA,0,Sum of Thatch Cover,THATCH,NA
578d9fb2-7c5b-42d7-8ff1-8f5fdaeff8d2,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,12,Left,NA,NA,2,Sum of Thatch Cover,THATCH,NA
055d0b3b-5d37-43a1-b1e9-65d5c456c30a,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,14,Right,NA,NA,22,Sum of Thatch Cover,THATCH,NA
26e9b01c-b3ce-4d7d-863c-dd04346933e2,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,16,Left,NA,NA,27,Sum of Thatch Cover,THATCH,NA
7a4178a7-22d5-4e95-a263-58310dcc521a,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,18,Right,NA,NA,63,Sum of Thatch Cover,THATCH,NA
bf426935-64e3-4cb3-a119-b56b5bb42fa1,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,20,Left,NA,NA,70,Sum of Thatch Cover,THATCH,NA
8b29e660-42a4-49f8-bd19-d319846dab9a,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,22,Right,NA,NA,27,Sum of Thatch Cover,THATCH,NA
86527192-a77a-4977-bb3d-eb6a8f9a4775,2026-06-24,2026,Camryn T,Upland-02,NA,north_parcel,36,24,Left,NA,NA,14,Sum of Thatch Cover,THATCH,NA
1c76d870-cc96-4687-8be5-6f4fdd5f6b73,2026-06-24,2026,"Carolina Romo, Katelyn Vidal, Camryn T",Upland-02,NA,north_parcel,36,26,Right,NA,NA,17,Sum of Thatch Cover,THATCH,NA
a3009769-b0b6-4495-a24c-e1ae63066808,2026-06-24,2026,"Carolina R, Katelyn V, Camryn T",Upland-02,NA,north_parcel,36,28,Left,NA,NA,21,Sum of Thatch Cover,THATCH,NA
3ef99d1e-c013-47af-903b-61e46f27e825,2026-06-24,2026,"Carolina R, Katelyn V, Camryn T",Upland-02,NA,north_parcel,36,30,Right,NA,NA,40,Sum of Thatch Cover,THATCH,NA
eac86525-66a4-4ab1-8bc5-4590847e2c0c,2026-06-24,2026,"Carolina R, Katelyn V, Camryn T",Upland-02,NA,north_parcel,36,32,Left,NA,NA,30,Sum of Thatch Cover,THATCH,NA
d171b726-66af-4449-bbfb-3b1280d7dc31,2026-06-24,2026,"Carolina R, Katelyn V, Camryn T",Upland-02,NA,north_parcel,36,34,Right,NA,NA,45,Sum of Thatch Cover,THATCH,NA
b8a06926-c7bf-485c-b01f-c7c958e55cbd,2026-06-24,2026,"Carolina R, Katelyn V",Upland-02,NA,north_parcel,36,36,Left,NA,NA,83,Sum of Thatch Cover,THATCH,NA
8b13dc73-7821-4b0b-91ff-13a5f0c4c832,2026-06-24,2026,Katelyn V,VP-04,major,north_parcel,31,0,Left,edge,NA,40,Sum of Thatch Cover,THATCH,Vernal Pool
3761c81d-c884-472d-84cf-1330664f21f0,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,2,Right,edge,NA,15,Sum of Thatch Cover,THATCH,Vernal Pool
822d30dc-c62e-48a9-a0a0-795e39d0ff9d,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,4,Left,transition,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
c50c8fed-fffe-4c20-8a8f-17fe291e780b,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,6,Right,bottom,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
83489fcf-5afa-480f-94da-25559e10a1c4,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,8,Left,bottom,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
33f823cb-b08e-44ac-be4e-7ad1effea215,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,10,Right,bottom,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
00cfad7b-d0a4-4c2f-b2e6-d85329710672,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,12,Left,transition,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
2eb4cce8-f8cc-44ed-aa14-f4b8d9b7cced,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,14,Right,transition,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
341e906e-b3c9-4e83-bce7-2a4710cbbff7,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,16,Left,edge,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
1ab71fd8-b733-49d9-b858-8c65d3c8b801,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,18,Right,edge,NA,15,Sum of Thatch Cover,THATCH,Vernal Pool
9d441c69-1be5-496e-ad78-2e2607a80328,2026-06-30,2026,"Carolina R, Katelyn V",VP-04,major,north_parcel,32,20,Left,edge,NA,32,Sum of Thatch Cover,THATCH,Vernal Pool
86668f6c-ec58-49f5-a5a8-45ff0ee7dae7,2026-06-30,2026,"EthanA, Michael",VP-08,major,north_parcel,32,0,Left,edge,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
32cf4762-9346-4cae-813d-7be3a4f2a2b9,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,2,Right,transition,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
3339bd1a-05bf-4c64-9dee-4d9110f41272,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,4,Left,bottom,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
d5a21a11-ec40-47d6-bcca-c73f20f3d645,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,6,Right,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
ab54c42f-ac16-489d-a67d-4b24f3518cee,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,8,Left,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
c0ed1341-9650-481d-881f-65e9d76a6b14,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Right,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
1f255bfc-1700-422f-b280-acbf5b5e340f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,10,Left,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
5c043948-b277-494f-9c53-5e01a896c99d,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,12,Right,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
7e998755-6ad6-457a-8d1c-ccf9296eca74,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,14,Left,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
e06d51fd-f60c-4d09-ad55-7019cbc052b0,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,18,Right,bottom,NA,3,Sum of Thatch Cover,THATCH,Vernal Pool
1b51dc9f-aae3-44f5-8ec2-5339a0fa8756,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,20,Left,bottom,NA,6,Sum of Thatch Cover,THATCH,Vernal Pool
d661ff24-a93d-4389-a0f8-218b2558dec6,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,22,Right,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
0d115525-cd16-492a-bb5f-ab7e0c5f3350,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,24,Left,bottom,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
9d5e7991-32ea-4770-a165-e2931a82b0a7,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,26,Right,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
b4d9f611-7369-413d-a559-100a23f0c05f,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,28,Left,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
163fc9ed-4aa5-4f20-b632-c77fe67a246e,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,30,Right,transition,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
e73e7749-e458-4c4c-be7c-7047ebd79beb,2026-06-30,2026,"EthanA, MichaelR",VP-08,major,north_parcel,32,32,Left,edge,NA,95,Sum of Thatch Cover,THATCH,Vernal Pool
3e5e1f1e-ce99-4c84-b83e-d5656a207515,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,22,Right,transition,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
83066fed-592e-41b3-be05-4f48b2cd3d72,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,24,Left,transition,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
5cfba55d-8148-4f59-8a64-3072312840e7,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,26,Right,edge,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
d6c29324-a14f-4e5d-b96e-eb3e2186dd44,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,28,Left,edge,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
d4007040-1470-4e48-b5ad-49433642d06f,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,30,Right,edge,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
8a5ad775-cccd-4e7d-bb54-39fac2fb6c42,2026-06-30,2026,"Ethan A, Micheal R",VP-04,major,north_parcel,32,32,Left,edge,NA,61,Sum of Thatch Cover,THATCH,Vernal Pool
e00f6a47-a97d-45cb-ae2c-963d40eea4b7,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,2,Right,edge,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
0efa181f-ca8e-4c8c-9fb6-8316adafed8a,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,4,Left,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
f46b17d4-a268-43b8-ba76-29742d6931a7,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,6,Right,transition,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
eed78226-ad08-446e-bcd6-e91fe46f1142,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,8,Left,edge,NA,12,Sum of Thatch Cover,THATCH,Vernal Pool
d9056088-9966-4146-a0d9-e27df8511c19,2026-07-01,2026,"Carolina R, Katelyn V",VP-06,major,north_parcel,10,10,Right,edge,NA,35,Sum of Thatch Cover,THATCH,Vernal Pool
a2d7211a-7e20-4ca5-8cde-7764157ffbf5,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,0,Left,edge,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
7d9e7d57-1343-4732-9714-ff379954baea,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,2,Right,transition,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
d404b878-51c7-41db-abcd-61fae816df02,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,4,Left,transition,NA,1,Sum of Thatch Cover,THATCH,Vernal Pool
d4864c8c-de28-47c6-b658-656e9597724b,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,6,Right,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
2e23f833-148a-48fa-addd-bff8bd685708,2026-07-01,2026,"Carolina Romo, Katelyn V",VP-09,major,north_parcel,16,8,Left,bottom,NA,0,Sum of Thatch Cover,THATCH,Vernal Pool
